feature,importance
sensor_measurement_4_rmean,0.27582905
sensor_measurement_11_rmean,0.21373916
sensor_measurement_15_rmean,0.1791005
sensor_measurement_2_rmean,0.047460668
sensor_measurement_17_rmean,0.042643987
sensor_measurement_11_delta,0.026550941
sensor_measurement_9_delta,0.025197042
sensor_measurement_3_rmean,0.022704367
sensor_measurement_21_rmean,0.019384935
cycle_index,0.017717091
sensor_measurement_8_delta,0.010919886
sensor_measurement_13_delta,0.010060044
sensor_measurement_15_delta,0.008947823
sensor_measurement_4_delta,0.008940543
sensor_measurement_20_delta,0.008755836
sensor_measurement_9_rmean,0.008147353
sensor_measurement_7_delta,0.007000902
sensor_measurement_12_rmean,0.0065549323
sensor_measurement_14_delta,0.006543755
sensor_measurement_21_delta,0.0055553885
sensor_measurement_12_delta,0.0051754727
sensor_measurement_17_delta,0.004528043
sensor_measurement_14_rmean,0.0042519053
sensor_measurement_7_rmean,0.003923884
sensor_measurement_20_rmean,0.0030593702
sensor_measurement_13_rmean,0.0026081032
sensor_measurement_2_delta,0.0019818624
sensor_measurement_14,0.001863443
sensor_measurement_8_rmean,0.0016830668
sensor_measurement_3_delta,0.0013030003
sensor_measurement_9,0.0012918653
sensor_measurement_13,0.0010543285
sensor_measurement_4,0.0010538035
sensor_measurement_11,0.000944006
sensor_measurement_15,0.00092214224
sensor_measurement_20,0.00084631355
sensor_measurement_9_rstd,0.0008045253
sensor_measurement_12,0.0007717143
sensor_measurement_20_rstd,0.00074182695
sensor_measurement_8_rstd,0.0007017979
sensor_measurement_7,0.00067699846
sensor_measurement_21,0.0006506387
sensor_measurement_12_rstd,0.0006485484
sensor_measurement_8,0.00063776673
sensor_measurement_17_rstd,0.00057051267
sensor_measurement_2_rstd,0.00056441396
sensor_measurement_4_rstd,0.00055705203
sensor_measurement_3_rstd,0.00055179483
sensor_measurement_15_rstd,0.000548702
sensor_measurement_7_rstd,0.00053668773
sensor_measurement_14_rstd,0.0005283863
sensor_measurement_13_rstd,0.0005055247
sensor_measurement_2,0.00049300736
sensor_measurement_11_rstd,0.00044577473
sensor_measurement_21_rstd,0.0002883631
sensor_measurement_17,0.0002677057
sensor_measurement_3,0.00026340556
